rank,store_url,title,alexa
304,https://www.purepearls.com/,Pure Pearls - Luxury Pearl Jewelry 1/5th The Price of Retail,"424,805"
305,https://mociun.com/,Mociun | Fine Jewelry &amp; Home Goods,"425,666"
306,https://mignonnegavigan.com/,Mignonne Gavigan | Official Store,"426,138"
307,https://de.stilnest.com/,"stilnest, the modern jewelry maker.","426,895"
308,https://mondo-mondo.com/,Mondo Mondo,"427,794"
309,https://theblackbow.com/,Black Bow Jewelry Company - www.theblackbow.com,"428,413"
310,https://www.jewelryfresh.com/,Mens Hip Hop Jewelry and Watches,"431,386"
311,https://adinareyter.com/,Adina Reyter - Adina Jewelry | Jewels,"432,098"
312,https://s-kin.com.au/,Minimal Fine Jewellery Made Ethically | S-kin Studio Jewelry,"433,968"
313,https://ancientreasures.com/,"Ancient Treasures, Egyptian Accessories, Kemetic Jewelry for Sale","438,101"
314,https://shapewear.pk/,Best Women's Clothing &amp; Accessories Store in Pakistan online.,"438,531"
315,https://aurum.is/,AURUM by Guðbjörg | Icelandic Jewelry Handcrafted by Master Artisans,"439,883"
316,https://porijewelry.com/,Pori Jewelry,"440,151"
317,https://www.shopno3.com/,No.3 Fine Jewelry: San Francisco • 2354 Polk Street,"440,499"
318,https://sonarajewelry.com/,"Wholesale Diamond, Gemstone, &amp; Sterling Silver Jewelry | Los Angeles","441,690"
319,https://brokenenglishjewelry.com/,"Fine Jewelry, Vintage Accessories, &amp; Luxury Decor","441,802"
320,https://www.uberchique.com/,Uberchique,"442,694"
321,https://helenficalora.com/,Helen Ficalora Jewelry Store | Solid 14K Gold Jewelry,"443,425"
322,https://www.davidwebb.com/,Official | David Webb New York | Luxury Fine Jewelry,"443,931"
323,https://trumpetandhorn.com/,Vintage Engagement Rings | Buy Yours Online Today!,"443,996"
324,https://thesiskiss.com/,The Sis Kiss,"445,022"
325,https://loveaudryrose.com/,Unique Yet Timeless Fine Jewelry,"448,541"
326,https://marthacalvo.com/,Joolz by Martha Calvo,"450,029"
327,https://bixlers.com/,Bixlers™ 1785 - America's First Jeweler - Exceptional Fine Jewelry,"450,602"
328,https://gemandi.co/,Gemandi | 5A Grade Crystal Jewelry Designed in Los Angeles,"450,856"
329,https://www.balticessentials.com/,Baltic Essentials: Best Amber Pain Teething Necklaces &amp; Jewelry,"451,143"
330,https://shop-generalstore.com/,"Home Goods, Clothing &amp; Jewelry by Local Artisans","452,226"
331,https://revistudios.com/,REVI JEWELRY,"452,788"
332,https://helloadorn.com/,helloadorn.com,"453,443"
333,https://aureumcollective.com/,Vintage inspired 24k gold plated jewelry to elevate the every day,"454,971"
334,https://www.rubans.in/,Artificial Jewellery Set Online | Antique Jewelry Online - Rubans,"455,179"
335,https://catcurio.com/,Unique Cat Products and Beautiful Cat Gifts– CatCurio Pet Store,"455,721"
336,https://www.whatwears.com/,Ladies Online Clothing &amp; Accessories Fashion Boutique,"456,166"
337,https://silverspeck.com/,Defining The Beauty Of Silver Jewelry,"458,084"
338,https://www.victorbarbone.com/,Vintage Engagement Rings &amp; Antique Rings | Engagement Rings NYC,"458,578"
339,https://www.tiinathestore.com/,Women's Designer Clothing &amp; Fashion – Designer Shoes | Tiina the Store,"458,986"
340,https://cateandchloe.com/,"Cate &amp; Chloe | New Looks, Jewelry, Trends, Popular Fashion Accessories","459,022"
341,https://www.thegivingkeys.com/,Key Jewelry For A Great Cause | The Giving Keys,"459,665"
342,https://www.hayagi.com/,"Online Shopping For Artificial, Imitation &amp; Fashion Jewellery – Hayagi","460,463"
343,https://www.houseofayana.com/,Silk Saree Buy Online Shopping | HOUSE OF AYANA Boutique Chennai India,"461,557"
344,https://www.myaashis.com/,My Aashis - A style for every story,"461,646"
345,https://danscollectiblesandmore.com/,?Dan's Collectibles and More Home Page,"464,389"
346,https://www.rosefieldwatches.com/,Rosefield® | Women's watches &amp; Jewelry | Official Website,"464,804"
347,https://mirandafrye.com/,Miranda Frye Jewelry,"465,691"
348,https://vibeszn.com/,VibeSzn | Trendy Gold-Plated Personalized Jewelry,"465,730"
349,https://www.jenniekwondesigns.com/,Jennie Kwon Designs | Thoughtful Design &amp; Quiet Luxury,"466,154"
350,https://wwake.com/,WWAKE,"466,668"
351,https://globalgoodspartners.org/,Global Goods Partners | Gifts That Give Back,"467,028"
352,https://stormsla.com/,STORMS,"467,158"
353,https://edgeofurge.com/,"Edge of Urge. Shop Independent, Handmade Goods &amp; More!","467,201"
354,https://www.monogramhub.com/,Monogramhub,"467,453"
355,https://www.buybluesteel.com/,"Stainless Steel, Tungsten, Sterling Silver and Titanium Jewelry | Blue Steel Jewelry","468,795"
356,https://www.elizabethcolejewelry.com/,Elizabeth Cole Jewelry,"468,973"
357,https://www.saintchic.com/,"ORIGINAL Paparazzi Visor™, Fashion, Jewelry &amp; Beauty Accessories. – SAINTCHiC","469,724"
358,https://www.unlockyourchakra.com/,Unlock Your Chakra Bracelets | unlockyourchakra.com,"470,314"
359,https://nouvelheritage.com/,Nouvel Heritage: Fine Jewelry | Diamond &amp; 18k Gold,"470,708"
360,https://www.bingbangnyc.com/,"Bing Bang Jewelry, NYC","471,292"
361,https://www.isabellegracejewelry.com/,"Hand Stamped , Handmade &amp; Engraved Jewelry &amp; Gifts | Isabelle Grace","472,857"
362,https://www.blackheadshop.com/,BLACKHEAD|Black is Everything,"472,877"
363,https://netaya.com/,Netaya | Designer Fine Jewelry for Less,"472,969"
364,https://melaninful.net/,Melaninful: Unique African Culture Products,"473,317"
365,https://www.diamondcellar.com/,"Diamond Cellar | Jewelry Store in Columbus, Ohio","474,305"
366,https://belwith-keeler.com/,Belwith-Keeler,"474,457"
367,https://bagatiba.com/,Bagatiba,"475,545"
368,https://www.namenecklace.com/,"Name Necklace Official | Name Necklace, Custom Name Necklace","478,560"
369,https://316collection.com/,3:16 Collection,"479,127"
370,https://oradina.com/,Real Gold. No Substitutes.,"479,608"
371,https://jacquieaiche.com/,Jacquie Aiche - Fine Jewelry Handmade in LA,"480,749"
372,https://vinaya.net/,Vinaya | Positive Living | Handmade Jewelry | Genuine gemstones,"481,196"
373,https://www.marketsquarejewelers.com/,Market Square Jewelers,"483,088"
374,https://bavipower.com/,BaviPower,"483,657"
375,https://felicegals.com/,Felicegals,"485,847"
376,https://bayouwithlove.com/,BaYou with Love by Nikki Reed: Earth Conscious Jewelry,"485,908"
377,https://www.onetribeapparel.com/,One Tribe Apparel | Authentic Womens Bohemian Fashion,"488,504"
378,https://loveyoumore.com/,Love You More Jewelry,"490,344"
379,https://www.micro-tools.com/,"Micro-Tools, Small Tools for Big Jobs","491,215"
380,https://www.angiestreasurechest.com/,Luxury Online Retail Store,"491,682"
381,https://shsilver.com/,Stephen Silver Fine Jewelry | Find Your Extraordinary,"495,596"
382,https://minervajewels.com/,Minerva Jewelry Official Site - Join us for BUY ONE GET ONE,"495,787"
383,https://mmwholesale.com/,General Merchandise Wholesale Distributor | M&amp;M Merchandisers,"496,668"
384,https://www.osterjewelers.com/,Top Jewelry Store Denver | Luxury Watches | Diamond Engagement Rings,"497,438"
385,https://suzannekalan.com/,SUZANNE KALAN® - Timeless Fine Jewelry Designs for Eternity,"500,179"
386,https://pljewelry.dk/,PL jewelry paracord military bracelets in support of Veterans.,"500,592"
387,https://mrpeachy.com/,Fashion Accessories for Men | Mens Leather Jewelry - Mr Peachy,"500,743"
388,https://gemmabywpd.com/,"Gemma by WP Diamonds | Luxury Watches, Jewelry &amp; Bags","501,531"
389,https://alexaleigh.com/,Alexa Leigh Jewelry,"501,809"
390,https://www.auroradesigner.com/,Alternative Engagement Rings | Aurora Designer,"501,907"
391,https://magickplanet.com/,"Magick Planet | New Age, Pagan, Wicca Supplies","504,034"
392,https://patrickadairsupplies.com/,Patrick Adair Supplies | Jewelry Making Supplies | Ring Making Supply,"505,640"
393,https://loulouboutiques.com/,Online Jewelry Boutique &amp; Accessories Store | lou lou boutiques,"506,176"
394,https://danelian-jewelry.com/,Danelian Jewelry - Premium Goldsmith Workshop - Handmade Gold Jewelry,"507,531"
395,https://mishahi.com/,Misha Hawaii Jewelry,"508,003"
396,https://www.amarilojewelry.com/,Solid gold stackable custom jewelry made in LA,"508,577"
397,https://www.hotgirlspearls.com/,Discover Hot Girls Pearls Freezable Cooling Jewelry,"509,227"
398,https://amritasingh.com/,Amrita Singh Jewelry: Designer Indian Jewelry and Fashion Accessories,"509,295"
399,https://antiquejewelry.com/,Atique at AntiqueJewelry.com,"510,098"
400,https://luxuryresale.net/,Luxury Resale Network - Online Consignment Store for Designer Brands,"512,177"
401,https://www.wanderlustandco.com/,Wanderlust + Co,"512,955"
402,https://akola.co/,Luxury Jewelry Creating an Impact | Akola,"513,155"
403,https://www.julievos.com/,Fashion Designer Jewelry | Julie Vos,"514,577"
404,https://simpleanddainty.com/,"Simple &amp; Dainty | Dainty, Minimal Jewelry for Everyday Wear","515,224"
405,https://azsoapworks.com/,Welcome to AZ Soapworks!,"517,442"
406,https://www.eklexic.com/,eklexic | Statement Sustainable Jewelry,"517,861"
407,https://www.capediablo.com/,Cape Diablo Leather Wrap Bracelets,"518,117"
408,https://goodwillbluebox.com/,Goodwill Bluebox,"518,441"
409,https://thestyledcollection.com/,The Styled Collection- Trendy Jewelry &amp; Accessories.,"521,378"
410,https://legacytouch.com/,Legacy Touch Personalized Fingerprint Jewelry and Keepsakes,"521,496"
411,https://www.littleswitzerland.com/,Little Switzerland: Duty-Free Luxury Watches &amp; Jewelry | Caribbean,"521,926"
412,https://www.materialgood.com/,Material Good I A Unique Luxury Shopping Experience,"524,056"
413,https://www.masterofbling.com/,Hip Hop Diamond Jewelry | Custom Lab Made Men’s Jewelry,"526,064"
414,https://www.melanieauld.ca/,MELANIE AULD JEWELRY: Shop Canada,"526,162"
415,https://nuroco.com/,"Nuroco - Best luxury Apple watch bands, Iphone cases, &amp; Fashion","526,672"
416,https://www.newworlddiamonds.com/,Best Lab Created Diamonds | New World Diamonds™,"526,692"
417,https://www.sterlingforever.com/,"Sterling Silver Jewelry, Fashion Jewelry, Cubic Zirconia CZ Jewelry","528,000"
418,https://www.nogu.ca/,NOGU - Canada - Designer Jewelry &amp; Accessories,"528,451"
419,https://carbonandhyde.com/,Carbon &amp; Hyde | Fine Jewelry with and Edge - Made in Los Angeles,"529,197"
420,https://homeezgoods.com/,HomeEZgoods Online| Home goods | Artificial plants | Accessories|Rugs,"529,319"
421,https://thelovery.co/,"Trendy Fine Jewelry┃14K Gold, Gemstones, Diamonds – The Lovery","529,777"
422,https://www.mauidivers.com/,"Maui Divers Jewelry - Inspired, designed and created in Hawaii","529,994"
423,https://www.shopthryfty.com/,Thryfty - Streetwear Jewelry,"530,352"
424,https://www.capucinne.com/,"Personalized Fine Wedding Jewelry, Custom Made Engagement Rings","531,495"
425,https://shopilovejewelry.com/,Monogram Pajamas | Great Personalized Gifts | I Love Jewelry,"532,064"
426,https://www.ganxxet.com/,"GANXXET | Rope &amp; Yarn Shop for Macrame, Weaving, Crochet and Knitting","533,540"
427,https://thebohoboutique.com/,The Boho Boutique - Home Of Stunning Jewelry And Accessories,"533,913"
428,https://kesnyc.com/,KES NYC | Sustainable Womenswear | Up to 75% Off,"534,640"
429,https://enticingtrees.com/,Enticing Trees: Handmade Natural Wood Home Decor,"536,039"
430,https://indiaspopup.com/,INDIASPOPUP.COM - Shop For Luxury Indian Designer Clothing Online,"537,229"
431,https://www.annabeck.com/,Anna Beck Jewelry | Celebrating the beauty of connection,"538,605"
432,https://fwhlr.com/,FWHLR: Make A Statment,"538,910"
433,https://www.mymodefa.com/,"Islamic Gift Shop: Turkish Hijabs, Prayer Rugs, Clothing, and Gifts","539,779"
434,https://www.babygold.com/,Baby Gold™ | Shop 14K Gold Jewelry for Moms &amp; Kids,"540,520"
435,https://pphoebusjewelry.com/,P.phoebus Jewelry Designed For You,"541,340"
436,https://kennethjaylane.com/,Kenneth Jay Lane Fashion Jewelry. Famous Vintage Fashion Jewelry.,"542,864"
437,https://www.mexicaliblues.com/,Responsibly Sourced | Hippie Clothing | Boho Decor | Mexicali Blues,"543,833"
438,https://1929galore.com/,Gold jewelry FREE shipping on all U.S. orders.,"546,163"
439,https://iceclique.com/,"Hip Hop Jewelry, Hip Hop Chains, Pendants, Grillz - IceClique","547,197"
440,https://rauantiques.com/,"Shop Antiques, Fine Art and Jewelry at M.S. Rau","549,438"
441,https://icecarats.com/,IceCarats - Shop Fine and Fashion Jewelry - Best Online Jewelry Store,"549,557"
442,https://roamoften.com/,Jewelry Travel Cases &amp; Travel Essentials - Roam Often | Free Shipping,"550,089"
443,https://www.hudsonandbleecker.com/,"Shoe Bags, Garment Bags &amp; Luxury Travel Accessories | Hudson+Bleecker","551,826"
444,https://www.hollywoodsensation.com/,"Hollywood Sensation® | Shop Women's Tennis Bracelets, Earrings &amp; More","553,429"
445,https://www.urns.com/,"Unique Cremation Urns for Human Ashes, Pet Urns &amp; Cremation Jewelry","554,979"
446,https://www.dropshippingbyglobalcrafts.com/,"Drop Shipping By Global Crafts - Handmade Gifts, Jewelry &amp; Home Decor","558,221"
447,https://staropal.com/,Star Opal Jewelry,"559,010"
448,https://kasiajewelry.com/,"Kasia Jewelry - Fine, Custom and Boutique Jewelry","561,144"
449,https://ralphany.com/,"Ralphany Women bags and accessories, backpack, purse, wallet, jewelry","561,921"
450,https://melodyehsani.com/,Official Melody Ehsani Website,"562,370"
451,https://www.theepoxyresinstore.com/,Clear Epoxy Resin for tables bartop marine repair jewelry casting,"562,951"
452,https://store.shopual.com/,Discount Designer Clothes | 70-90% OFF | United Apparel Liquidators,"563,854"
453,https://twojeys.com/,TWOJEYS - Redifining Unisex Jewelry – Twojeys,"564,960"
454,https://glowupstore.com/,Glowupstore.com | Glow Up® Jewelry 60% Off | Customizable Jewelry,"566,303"
455,https://annesisteron.com/,Anne Sisteron - Fine Jewelry in Los Angeles. 14kt 18kt Gold &amp; Diamonds,"567,339"
456,https://etahlove.com/,ETAH LOVE | Handmade for Heavy Metal Hearts,"567,496"
457,https://www.luckgiftideas.com/,Personalized Gift,"567,764"
458,https://icelinkwatch.com/,Official IceLink Website - Luxury Jeweler and Watchmaker,"573,160"
459,https://www.bellybling.net/,Belly Button Rings | Belly Rings and Navel Ring Body Jewelry,"574,094"
460,https://www.alexwoo.com/,Alex Woo Jewelry,"574,919"
461,https://31bits.com/,31 Bits,"577,344"
462,https://shopstarlow.com/,Women's Clothing | Women’s Fashion | Shop Starlow,"578,047"
463,https://goldenerre.com/,"Goldenerre: Statement Bands for Apple Watch, Samsung, Garmin","579,832"
464,https://www.inseasonjewelry.com/,The Finest Children's Jewelry In The World | In Season Jewelry®,"580,063"
465,https://us.marcobicego.com/,Marco Bicego | Luxury Italian designer jewelry,"582,453"
466,https://www.belleandblush.com/,"Belle &amp; Blush | Luxury Beauty, Gifts &amp; Services","582,916"
467,https://ahuva.com/,"Judaica Store, Jewish Jewelry and Art, Jewish Home and Holiday Gifts","583,589"
468,https://linknecklaces.com/,"LINK Necklaces | Infinite Styling, Dynamic Jewelry.","583,848"
469,https://tinytags.com/,Tiny Tags® | Personalized Jewelry for Mother's Day,"585,494"
470,https://violetfox.com/,VioletFox personalize all your gifts here!,"586,725"
471,https://stylezone.co/,"stylezone.co Buy Latest Products in Electronics, Fashion and Medical","587,222"
472,https://www.alisonlou.com/,Alison Lou Jewelry,"587,566"
473,https://www.karmaplace.com/,"Shop Online for Kurtis, Sarees, Lehengas, Jewelry and more from India","588,337"
474,https://www.goodart.com/,GOOD ART HLYWD | Official Website,"590,773"
475,https://lulusbodyjewelry.com/,Lulu's Body Jewelry - Your Trusted Body Jewler,"593,941"
476,https://www.loveandpieces.com/,Love &amp; Pieces | Designer Online Jewelry Boutique,"594,443"
477,https://www.youroiltools.com/,Your Oil Tools - Aromatherapy Supply,"599,335"
478,https://satincrystals.com/,"Satin Crystals - Healing Stones, Handmade Jewelry &amp; Gemstone Gifts","600,695"
479,https://azuro-republic.com/,Azuro Republic | Men's Stone Bracelet| Customized Beaded bracelet,"601,779"
480,https://www.customgoldgrillz.com/,Custom Gold Grillz - Shop at the #1 Gold Teeth Jeweler TODAY!,"602,369"
481,https://www.zenzii.com/,ZENZII Fashion Jewelry,"603,811"
482,https://www.laurensbling.com/,Lauren's Bling $5.00 Paparazzi Jewelry Boutique,"604,826"
483,https://betsyandiya.com/,"Betsy &amp; Iya: Handcrafted jewelry, gifts, bags, bath &amp; body, and more","605,300"
484,https://www.bikerringshop.com/,Biker Jewelry for Men &amp; Women,"605,633"
485,https://www.splashbuy.com/,Splash Fashion Accessories for Women and Men,"606,368"
486,https://shopccluxury.com/,C&amp;C LUXURY,"606,718"
487,https://jamesmichelle.com/,"Handmade Jewelry | Stunning, Unique Designs by James Michelle","608,571"
488,https://www.zorrata.com/,"Zorrata - Premium designer Jewelry, and Eyewear","609,153"
489,https://sydneyevan.com/,Sydney Evan - Fine Jewelry For Every Story,"609,945"
490,https://www.artizara.com/,"Muslim &amp; Islamic Clothing, Hijab Fashion, Modest Dresses by Artizara","610,986"
